#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.00111542,0.0,0.001133663,0.0,0.001143605,0.0011483815,0.0011134841,0.0,0.0,0.0011231921,0.0,0.0011424342,0.0,0.0,0.0,0.0,0.0011492212,0.0,0.0011210169,0.001132305,0.0,0.0011622116,0.0011183834,0.0,0.0,0.0011636018,0.0011391987,0.0,0.0,0.0,0.0011467567,0.0,0.0011378403,0.0011448056,0.0011231059,0.0,0.0011546962,0.0011576333,0.0011528593,0.0011418571,0.0011305992,0.0,0.0011278776,0.0,0.0,0.0011337382,0.0011217227,0.0,0.0011113783,0.0,0.0010907608,0.0011332352,0.0,0.001144058,0.0011463737,0.0011164425,0.0,0.0,0.0011571574,0.0011228091,0.0,0.0011460739,0.0,0.0011028232,0.0011244669,0.0011331609,0.0,0.0,0.0011631399,0.0,0.0,0.0011459644,0.00115722,0.001147947,0.001131442,0.0011328319,0.0,0.0,0.0011258294,0.0011300964,0.0,0.0011432624,0.0011452794,0.0,0.0011342466,0.0,0.0011392623,0.001150575,0.001146465,0.0011402776,0.0,0.0,0.0011203021,0.0,0.0011337489,0.0011536811,0.0011328151,0.0,0.0,0.001122022,0.0011488853,0.0011295264,0.001144953,0.0011453689,0.0,0.0011392628,0.001126482,0.0,0.0011635724,0.0011390749,0.0011344389,0.0,0.0,0.0011204343,0.0,0.001130754,0.0011485113,0.0011473323,0.0,0.0,0.0,0.0011403295,0.0011454702,0.0011330843,0.0011482305,0.0,0.001117742,0.0,0.0011581678,0.0011475456,0.0011386874,0.0011435281,0.0,0.0,0.0,0.0011436037,0.0,0.0011402657,0.0,0.001140021,0.0,0.0,0.0011404167,0.0,0.0011456709,0.0011462544,0.0011332858,0.0,0.0,0.0011430515,0.0011519454,0.0011403024,0.0011551221,0.0,0.0011363514,0.0,0.0,0.0,0.0011473742,0.0011462934,0.001135434,0.001165397,0.0011361989,0.0,0.001140498,0.0011328516,0.0011389088,0.0,0.0,0.001148771,0.0011371915,0.0,0.001161177,0.0011475607,0.0011188455,0.0,0.0,0.0,0.0011390538,0.0011397247,0.0011461019,0.0,0.0011427391,0.0,0.001136341,0.0,0.0011416558,0.0011350453,0.0,0.0011385623,0.0011501363,0.001090645,0.0011378134,0.0,0.0011449538,0.0,0.0011413419,0.0,0.0011217089,0.001138113,0.0011429575,0.0011336452,0.0011242635,0.0,0.0011424641,0.0011268887,0.001132807,0.0011439325,0.0011434961,0.0,0.0,0.0,0.0,0.0,0.0011106823,0.0011467397,0.0,0.0,0.0,0.0011519938,0.0011537799,0.0011526392,0.001133229,0.0011168749,0.0011320632,0.0011350466,0.0011355671,0.0011402275,0.0,0.0011498543,0.00111468,0.0,0.0011463863,0.0011213243,0.0,0.0011471509,0.0011380722,0.0,0.0011531669,0.0011280088,0.0,0.0011295041,0.0,0.0011240977,0.0,0.0,0.0,0.0011530007,0.0011449079,0.0,0.0,0.0,0.0011487094,0.0,0.0011411102,0.001136499,0.0,0.0011472959,0.0,0.0011394616,0.0011549462,0.0011183323,0.0,0.0011370876,0.0,0.0,0.0,0.0011547684,0.0011443695,0.0011328473,0.0011372674,0.0011417064,0.0011366046,0.0011586631,0.0011371428,0.0,0.0011527429,0.0011429219,0.001146332,0.0011170754,0.0,0.0011605183,0.0011212659,0.0,0.0011593293,0.0011501948,0.0,0.0011207473,0.0,0.0011565447,0.0011372563,0.0,0.0011525269,0.0,0.0,0.0011505604,0.0011352089,0.0,0.0011344708,0.0011168486,0.001127441,0.0,0.0011469186,0.0011433671,0.0011286221,0.0011353014,0.0011397845,0.0,0.0011344973,0.0,0.0011371943,0.0011212004,0.0,0.0011458257,0.0,0.0011686612,0.001141602,0.0,0.0,0.0011573966,0.0011318821,0.0,0.0,0.0,0.0011412639,0.0,0.0011323235,0.0011453985,0.0,0.0,0.0,0.0011460312,0.0,0.0,0.0011309073,0.0,0.0,0.0011430297,0.0,0.0011358343,0.0011153751,0.0011385713,0.0,0.0011232484,0.0011476937,0.0011385906,0.0011402349,0.0011320127,0.0011424993,0.0,0.0,0.0011368722,0.0011463882,0.0011570889,0.0011418185,0.0011323311,0.0,0.0,0.0011424213,0.0,0.0,0.0011227768,0.0,0.0,0.0011132926,0.0,0.0011502533,0.0011494829,0.0011416012,0.0011425588,0.0,0.0,0.0,0.0011309749,0.0011434451,0.0011348786,0.0011419703,0.0,0.0,0.0,0.0011576796,0.0011092548,0.0011396805,0.0011477141,0.0,0.0011187188,0.0011471562,0.001126638,0.0011386591,0.0011346306,0.0011354097,0.0,0.0011164239,0.0,0.0011378787,0.0011217941,0.0,0.0011383313,0.0,0.0,0.0,0.0011506714,0.0011314852,0.0011213718,0.001143399,0.0011179413,0.0,0.0,0.0011417599,0.0,0.0011522662,0.001149725,0.0,0.0,0.0,0.0011406516,0.0,0.0011329806,0.0011400478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011265738,0.0,0.0011567413,0.0011473801,0.0011365729,0.0011441829,0.0,0.0,0.0,0.001147192,0.0011434462,0.0011390828,0.0011413958,0.0,0.0011067967,0.0011524742,0.001145518,0.0011463928,0.0011492294,0.0011294667,0.0011379605,0.0,0.001138831,0.0,0.0011394206,0.001147429,0.0011369083
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0011162416,0.0,0.0011359834,0.0,0.0011468928,0.0011504167,0.0011156877,0.0,0.0,0.0011258997,0.0,0.0011477246,0.0,0.0,0.0,0.0,0.0011482498,0.0,0.0011225226,0.0011344166,0.0,0.001164611,0.0011207648,0.0,0.0,0.0011663985,0.0011415535,0.0,0.0,0.0,0.0011479295,0.0,0.0011410728,0.0011475473,0.001126155,0.0,0.0011596361,0.0011621264,0.0011568123,0.0011457019,0.0011326751,0.0,0.0011284648,0.0,0.0,0.0011359048,0.0011226652,0.0,0.0011130217,0.0,0.0010924113,0.0011332812,0.0,0.0011484743,0.0011487077,0.0011186842,0.0,0.0,0.0011584004,0.0011240671,0.0,0.0011482183,0.0,0.001103433,0.001126146,0.0011325948,0.0,0.0,0.0011656435,0.0,0.0,0.001147565,0.0011589219,0.0011493751,0.0011326377,0.0011332767,0.0,0.0,0.0011271386,0.0011314392,0.0,0.0011453416,0.0011480452,0.0,0.0011358971,0.0,0.0011411854,0.0011527723,0.0011485491,0.0011428518,0.0,0.0,0.0011210551,0.0,0.0011353396,0.0011548202,0.0011333466,0.0,0.0,0.0011219296,0.0011500433,0.001130039,0.0011456565,0.0011468696,0.0,0.0011408555,0.0011281542,0.0,0.0011659529,0.0011408707,0.0011368768,0.0,0.0,0.0011214586,0.0,0.0011326929,0.0011506355,0.0011497196,0.0,0.0,0.0,0.0011409678,0.0011477876,0.0011354518,0.0011503226,0.0,0.0011182219,0.0,0.001158804,0.0011494668,0.0011403715,0.0011448947,0.0,0.0,0.0,0.0011444843,0.0,0.0011431862,0.0,0.0011415087,0.0,0.0,0.0011417583,0.0,0.0011471285,0.001149421,0.001135278,0.0,0.0,0.0011447839,0.001153865,0.0011425132,0.0011578734,0.0,0.0011363862,0.0,0.0,0.0,0.0011498248,0.0011492129,0.0011385999,0.0011680716,0.0011364297,0.0,0.001142943,0.0011347182,0.0011419227,0.0,0.0,0.0011479825,0.0011382955,0.0,0.0011640085,0.0011490213,0.0011205657,0.0,0.0,0.0,0.0011407159,0.0011411767,0.0011481467,0.0,0.0011445276,0.0,0.0011381124,0.0,0.0011428832,0.0011366216,0.0,0.0011407225,0.001152143,0.0010900062,0.0011370522,0.0,0.0011478312,0.0,0.001143458,0.0,0.001123983,0.0011407121,0.0011455896,0.0011355997,0.0011265854,0.0,0.0011447496,0.0011277469,0.0011336856,0.0011457555,0.0011473068,0.0,0.0,0.0,0.0,0.0,0.0011124905,0.001149437,0.0,0.0,0.0,0.0011525499,0.0011536566,0.0011540984,0.0011352152,0.0011182196,0.0011338475,0.0011354816,0.0011346579,0.0011395721,0.0,0.0011517596,0.0011161027,0.0,0.0011486266,0.0011217559,0.0,0.0011498673,0.0011392311,0.0,0.001155522,0.0011311617,0.0,0.0011327397,0.0,0.0011284011,0.0,0.0,0.0,0.0011549063,0.0011479526,0.0,0.0,0.0,0.001149719,0.0,0.0011436814,0.0011365571,0.0,0.001148943,0.0,0.0011415113,0.0011570129,0.0011184524,0.0,0.0011380884,0.0,0.0,0.0,0.0011556663,0.0011462417,0.0011330043,0.0011362557,0.0011422833,0.0011390523,0.0011594715,0.0011371688,0.0,0.001154438,0.0011441623,0.0011486071,0.0011181585,0.0,0.0011643538,0.0011221744,0.0,0.0011617205,0.0011512513,0.0,0.0011216471,0.0,0.0011606199,0.0011370014,0.0,0.0011533969,0.0,0.0,0.0011516155,0.0011400575,0.0,0.0011385516,0.0011193173,0.0011305,0.0,0.0011488623,0.001144014,0.0011304885,0.0011377458,0.0011417401,0.0,0.0011347636,0.0,0.0011376062,0.0011207692,0.0,0.0011480241,0.0,0.0011724501,0.0011444665,0.0,0.0,0.0011585826,0.0011338142,0.0,0.0,0.0,0.001141661,0.0,0.0011343581,0.0011470907,0.0,0.0,0.0,0.0011469318,0.0,0.0,0.0011316481,0.0,0.0,0.0011438606,0.0,0.0011387568,0.0011166097,0.0011418014,0.0,0.0011244421,0.0011498188,0.0011397183,0.0011416493,0.0011332612,0.001144695,0.0,0.0,0.0011373799,0.0011472002,0.0011570816,0.0011425301,0.0011331046,0.0,0.0,0.0011432016,0.0,0.0,0.001125667,0.0,0.0,0.0011145482,0.0,0.0011529836,0.0011529009,0.00114467,0.0011449542,0.0,0.0,0.0,0.0011318206,0.0011457847,0.0011362311,0.0011440912,0.0,0.0,0.0,0.0011577598,0.0011098008,0.0011410641,0.0011495968,0.0,0.0011198452,0.0011488841,0.0011271744,0.0011400208,0.0011361422,0.0011372813,0.0,0.0011170562,0.0,0.0011404947,0.0011216545,0.0,0.001140797,0.0,0.0,0.0,0.0011520479,0.0011351164,0.0011233779,0.0011464361,0.0011201189,0.0,0.0,0.0011454348,0.0,0.0011548321,0.0011515919,0.0,0.0,0.0,0.0011418078,0.0,0.0011350036,0.001141274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011285158,0.0,0.0011604222,0.001149363,0.0011368534,0.001146385,0.0,0.0,0.0,0.0011479965,0.0011444403,0.0011396596,0.0011436278,0.0,0.0011076705,0.0011542616,0.0011463596,0.0011475224,0.0011505178,0.0011323408,0.0011391856,0.0,0.0011402802,0.0,0.0011406923,0.0011473885,0.0011392304
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0011182319,0.0,0.0011392006,0.0,0.0011534729,0.0011586134,0.0011167665,0.0,0.0,0.0011313157,0.0,0.0011572351,0.0,0.0,0.0,0.0,0.0011516823,0.0,0.0011263647,0.0011425948,0.0,0.0011694108,0.0011228725,0.0,0.0,0.0011767675,0.0011495253,0.0,0.0,0.0,0.0011535862,0.0,0.0011462113,0.001155797,0.0011283711,0.0,0.0011653107,0.001171204,0.0011650677,0.0011536768,0.0011386636,0.0,0.0011297188,0.0,0.0,0.0011417028,0.0011284286,0.0,0.0011129995,0.0,0.0010952043,0.0011381129,0.0,0.0011575556,0.0011565372,0.0011196883,0.0,0.0,0.0011636956,0.0011294255,0.0,0.0011545721,0.0,0.0011053069,0.001128277,0.0011370027,0.0,0.0,0.0011760452,0.0,0.0,0.0011525134,0.0011640221,0.0011561232,0.0011385278,0.0011385421,0.0,0.0,0.0011309297,0.0011338219,0.0,0.0011510289,0.0011569298,0.0,0.0011388605,0.0,0.0011437616,0.0011603,0.0011555483,0.001150985,0.0,0.0,0.0011247788,0.0,0.0011387079,0.0011621397,0.0011382392,0.0,0.0,0.0011243526,0.0011542335,0.0011347794,0.0011515609,0.0011538161,0.0,0.0011439458,0.0011294228,0.0,0.00117288,0.001147958,0.0011448404,0.0,0.0,0.0011253613,0.0,0.00113613,0.001158416,0.0011577117,0.0,0.0,0.0,0.0011456334,0.0011531499,0.0011420106,0.0011583983,0.0,0.0011196235,0.0,0.0011607965,0.0011569003,0.0011459654,0.0011515097,0.0,0.0,0.0,0.0011496588,0.0,0.0011481764,0.0,0.001141287,0.0,0.0,0.0011453931,0.0,0.0011523329,0.0011585724,0.001135611,0.0,0.0,0.0011487382,0.0011605769,0.0011485318,0.0011664612,0.0,0.0011381451,0.0,0.0,0.0,0.0011563485,0.0011570335,0.0011415448,0.0011751266,0.0011410067,0.0,0.0011501063,0.0011420563,0.0011508131,0.0,0.0,0.0011505883,0.0011408022,0.0,0.0011703394,0.0011564652,0.0011205941,0.0,0.0,0.0,0.0011471795,0.0011472221,0.0011553739,0.0,0.0011476567,0.0,0.0011403292,0.0,0.0011489213,0.0011442667,0.0,0.0011444931,0.0011556637,0.0010933907,0.001143213,0.0,0.0011559022,0.0,0.0011483874,0.0,0.0011266232,0.0011485076,0.0011531254,0.001142564,0.001127225,0.0,0.0011475483,0.0011330657,0.001139665,0.0011530068,0.0011565806,0.0,0.0,0.0,0.0,0.0,0.0011203167,0.0011567797,0.0,0.0,0.0,0.0011574529,0.0011560912,0.0011595461,0.0011415337,0.001117746,0.0011352691,0.001141171,0.001138786,0.0011447635,0.0,0.0011584809,0.001116048,0.0,0.0011520637,0.0011264521,0.0,0.0011565692,0.0011461164,0.0,0.0011598745,0.0011348539,0.0,0.0011406895,0.0,0.001136009,0.0,0.0,0.0,0.0011613765,0.0011544208,0.0,0.0,0.0,0.0011519874,0.0,0.0011484062,0.001141573,0.0,0.001155858,0.0,0.0011458227,0.0011614928,0.0011228055,0.0,0.0011442741,0.0,0.0,0.0,0.0011603934,0.0011501423,0.001138515,0.0011405764,0.0011485756,0.0011403657,0.0011625775,0.001141458,0.0,0.0011605368,0.0011511786,0.0011571194,0.0011170147,0.0,0.0011715911,0.0011272271,0.0,0.0011674446,0.0011579947,0.0,0.0011233442,0.0,0.0011673021,0.0011412594,0.0,0.001158771,0.0,0.0,0.0011545882,0.0011463527,0.0,0.0011463526,0.0011264441,0.0011328952,0.0,0.0011509836,0.0011494561,0.0011365166,0.0011445709,0.0011487879,0.0,0.00113594,0.0,0.0011388013,0.0011262408,0.0,0.0011548791,0.0,0.0011794509,0.0011480778,0.0,0.0,0.0011659974,0.0011410377,0.0,0.0,0.0,0.0011461844,0.0,0.0011379793,0.0011553479,0.0,0.0,0.0,0.0011522708,0.0,0.0,0.0011366366,0.0,0.0,0.0011475509,0.0,0.001143342,0.0011225264,0.0011509698,0.0,0.0011269527,0.0011541612,0.0011456462,0.0011489743,0.001139219,0.0011529851,0.0,0.0,0.0011407726,0.0011499156,0.0011627239,0.0011477254,0.0011387144,0.0,0.0,0.0011470855,0.0,0.0,0.0011320313,0.0,0.0,0.0011170813,0.0,0.0011579482,0.00116206,0.0011521401,0.0011533895,0.0,0.0,0.0,0.001137225,0.0011510897,0.0011419274,0.0011515062,0.0,0.0,0.0,0.0011615681,0.0011115376,0.0011478944,0.0011567728,0.0,0.0011223055,0.0011523943,0.0011319657,0.0011470399,0.0011424324,0.0011443297,0.0,0.0011200914,0.0,0.0011445772,0.0011259852,0.0,0.0011482345,0.0,0.0,0.0,0.0011582202,0.0011405279,0.0011292247,0.0011554162,0.0011209105,0.0,0.0,0.001152154,0.0,0.0011601127,0.0011592573,0.0,0.0,0.0,0.0011476058,0.0,0.0011386252,0.0011479588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132002,0.0,0.001165803,0.0011564556,0.0011411136,0.0011541467,0.0,0.0,0.0,0.0011528098,0.0011478983,0.0011450053,0.0011511714,0.0,0.0011096306,0.0011586554,0.0011515778,0.0011533186,0.0011570901,0.0011399831,0.0011387106,0.0,0.0011425606,0.0,0.0011461998,0.001153448,0.0011473848
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0011157152,0.0,0.0011344736,0.0,0.0011463396,0.0011515243,0.0011134214,0.0,0.0,0.0011245552,0.0,0.0011466158,0.0,0.0,0.0,0.0,0.0011492553,0.0,0.0011222382,0.0011358825,0.0,0.0011630858,0.0011187685,0.0,0.0,0.0011672453,0.0011419806,0.0,0.0,0.0,0.001148874,0.0,0.0011397356,0.0011482788,0.0011238899,0.0,0.001157652,0.00116214,0.0011568103,0.0011454821,0.0011328787,0.0,0.0011277592,0.0,0.0,0.001136347,0.0011245271,0.0,0.0011109,0.0,0.0010921916,0.0011357329,0.0,0.0011486403,0.0011502076,0.0011164261,0.0,0.0,0.0011578908,0.0011249405,0.0,0.0011482188,0.0,0.0011033854,0.0011252533,0.001135141,0.0,0.0,0.0011669309,0.0,0.0,0.0011477836,0.0011588583,0.001150247,0.0011332798,0.0011343117,0.0,0.0,0.0011273462,0.0011310335,0.0,0.00114559,0.0011489154,0.0,0.0011352508,0.0,0.0011400079,0.0011539252,0.0011491576,0.0011433252,0.0,0.0,0.0011216825,0.0,0.0011347816,0.0011562663,0.0011342724,0.0,0.0,0.001122487,0.0011500315,0.0011312234,0.001147307,0.001147945,0.0,0.0011397492,0.0011266771,0.0,0.0011651526,0.001141491,0.001137489,0.0,0.0,0.0011219825,0.0,0.0011318224,0.0011514133,0.0011502596,0.0,0.0,0.0,0.0011418901,0.0011473207,0.0011358709,0.0011512876,0.0,0.0011175725,0.0,0.0011575232,0.001150133,0.0011407139,0.0011457467,0.0,0.0,0.0,0.0011454953,0.0,0.0011421465,0.0,0.0011388265,0.0,0.0,0.0011411301,0.0,0.0011473484,0.0011503459,0.001132706,0.0,0.0,0.0011446091,0.0011547831,0.0011426707,0.0011585546,0.0,0.001135825,0.0,0.0,0.0,0.0011501285,0.00114941,0.0011359085,0.0011675225,0.001137196,0.0,0.0011434741,0.0011358463,0.0011425992,0.0,0.0,0.0011481321,0.0011374545,0.0,0.0011633879,0.0011501524,0.0011181354,0.0,0.0,0.0,0.0011409489,0.0011415322,0.0011484878,0.0,0.0011436983,0.0,0.001136432,0.0,0.0011430942,0.0011383415,0.0,0.0011397433,0.0011514272,0.0010924134,0.001140952,0.0,0.0011479086,0.0,0.0011427101,0.0,0.0011227693,0.0011417122,0.0011460802,0.0011364251,0.001124049,0.0,0.0011432822,0.0011291733,0.0011352311,0.001146755,0.0011480474,0.0,0.0,0.0,0.0,0.0,0.0011143134,0.0011498801,0.0,0.0,0.0,0.0011534675,0.0011538126,0.0011546399,0.0011357765,0.0011161702,0.0011321772,0.0011370872,0.0011369013,0.0011425482,0.0,0.0011521813,0.0011139225,0.0,0.0011472304,0.0011233577,0.0,0.0011497304,0.0011407185,0.0,0.0011543885,0.0011298337,0.0,0.0011315661,0.0,0.0011281624,0.0,0.0,0.0,0.0011553974,0.0011472008,0.0,0.0,0.0,0.0011486125,0.0,0.0011427134,0.0011386453,0.0,0.0011494758,0.0,0.0011408607,0.001156392,0.0011199246,0.0,0.0011392529,0.0,0.0,0.0,0.0011556405,0.0011451244,0.0011345163,0.0011382614,0.0011438457,0.0011365515,0.0011588547,0.0011383081,0.0,0.0011549359,0.0011457375,0.001149696,0.0011156519,0.0,0.001162245,0.0011230361,0.0,0.0011611913,0.0011524542,0.0,0.0011208812,0.0,0.0011587274,0.0011383955,0.0,0.0011536599,0.0,0.0,0.0011513828,0.0011386636,0.0,0.0011374132,0.0011203288,0.0011282127,0.0,0.0011470272,0.0011453944,0.0011313262,0.0011385137,0.001142734,0.0,0.001134063,0.0,0.0011368685,0.0011229541,0.0,0.001148253,0.0,0.0011709244,0.0011423847,0.0,0.0,0.0011604517,0.0011348922,0.0,0.0,0.0,0.0011427132,0.0,0.0011334042,0.0011484548,0.0,0.0,0.0,0.0011479019,0.0,0.0,0.0011323274,0.0,0.0,0.0011441498,0.0,0.0011379648,0.0011178214,0.0011427613,0.0,0.0011240001,0.0011490172,0.0011406258,0.001142402,0.0011341042,0.0011458106,0.0,0.0,0.0011377656,0.0011469341,0.0011585769,0.0011434144,0.001134288,0.0,0.0,0.001143331,0.0,0.0,0.0011256675,0.0,0.0,0.0011137512,0.0,0.0011512748,0.0011532721,0.0011445079,0.0011458144,0.0,0.0,0.0,0.001132834,0.0011456303,0.0011373869,0.0011451825,0.0,0.0,0.0,0.0011585822,0.0011096484,0.0011424776,0.0011504922,0.0,0.0011195366,0.0011484196,0.0011286632,0.0011417541,0.0011370494,0.0011381642,0.0,0.0011169903,0.0,0.0011390935,0.001123711,0.0,0.0011413653,0.0,0.0,0.0,0.0011531034,0.0011343434,0.0011243469,0.0011471699,0.0011179908,0.0,0.0,0.0011444901,0.0,0.0011538863,0.0011525766,0.0,0.0,0.0,0.0011430637,0.0,0.0011339122,0.0011423416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011279894,0.0,0.0011587502,0.0011503249,0.0011381283,0.0011471979,0.0,0.0,0.0,0.0011489064,0.0011442909,0.001140991,0.0011445055,0.0,0.0011076555,0.001154155,0.0011476526,0.0011486041,0.0011517551,0.0011329226,0.0011367464,0.0,0.0011386469,0.0,0.0011415002,0.0011495661,0.0011398718
